"Website Name","Website Position","Is Active","Affiliate Network","HomePage URL","Affiliate URL","Affiliate Flag"
Clothion,1154,0,Bypassed,,,0
Shopoj.in,1155,0,Bypassed,,,0
"GNR INC",1156,0,Bypassed,,,0
eNetram,1157,0,Bypassed,,,0
bluegape,1158,0,Bypassed,,,0
"Triveni Fashions",1159,0,Bypassed,,,0
"Royal Fashion Shop",1161,0,Bypassed,,,0
iKings,1160,0,Bypassed,,,0
Eazyshopping4u,1162,0,Bypassed,,,0
"Viá»‡c buÃ´n bÃ¡n - the vietnamese online store",1163,0,Bypassed,,,0
"Netshop Retail",1164,0,Bypassed,,,0
chilisdeals,1165,0,Bypassed,,,0
"Mrig Studios",1168,0,Bypassed,,,0
"Sun Fashions",1169,0,Bypassed,,,0
thefishmaret.in,1170,0,Bypassed,,,0
BestPrice,1171,0,Bypassed,,,0
SyberPlace,1174,0,Bypassed,,,0
Indianroots,1175,0,Bypassed,,,0
"Utsav Fashion",1176,0,Bypassed,,,0
"Bag it today",1177,0,Bypassed,,,0
Stylehoops,1178,0,Bypassed,,,0
Faballey,1179,0,Bypassed,,,0
Starcj,1180,0,Bypassed,,,0
Bharatplaza,1181,0,Bypassed,,,0
Djewels.org,1182,0,Bypassed,,,0
Krishkare,1183,0,Bypassed,,,0
BlessingStore,1184,0,Bypassed,,,0
Mindsclick,1185,0,Bypassed,,,0
Walcart,1186,0,Bypassed,,,0
"Smart Buy Deal",1187,0,Bypassed,,,0
ShoppersTech,1189,0,Bypassed,,,0
Inkflame,1190,0,Bypassed,,,0
SmartShophar.com,1191,0,Bypassed,,,0
Shopnova.in,1192,0,Bypassed,,,0
"free samples in india",1193,0,Bypassed,,,0
Chumbak,902,1,"Admit Ad",https://www.chumbak.com/,https://ad.admitad.com/g/8522h1jqqo73d450234d51514c771c/,0
UNLTDOFFERS,1194,0,Bypassed,,,0
KnottyKart,1195,0,Bypassed,,,0
Gofitindia.com,1196,0,Bypassed,,,0
GadgetsDukaan,1197,0,Bypassed,,,0
WhiteMango.in,1198,0,Bypassed,,,0
"gadgets mafia",1199,0,Bypassed,,,0
Zohraa,1200,0,Bypassed,,,0
faverdeal,1201,0,Bypassed,,,0
AbhiLelo,1202,0,Bypassed,,,0
Shopgenx,1203,0,Bypassed,,,0
"Sharda Sarees",1204,0,Bypassed,,,0
"seernirai handicraft",1205,0,Bypassed,,,0
j-admin,1206,0,Bypassed,,,0
aapnoshop,1207,0,Bypassed,,,0
EndeavorCAreers,1208,0,Bypassed,,,0
Shoppers99,1209,0,Bypassed,,,0
Frinkytown,1210,0,Bypassed,,,0
"Epicstar Enterprise",1211,0,Bypassed,,,0
PosterGuy,1212,0,Bypassed,,,0
"Led Lighting",1213,0,Bypassed,,,0
Advancenutratech,1214,0,Bypassed,,,0
"HOPE Entrepreneurs PVT LTD",1215,0,Bypassed,,,0
"Shop Luxury",1216,0,Bypassed,,,0
"vaishnovi jewelery",1217,0,Bypassed,,,0
OrderVenue.com,1218,0,Bypassed,,,0
blogstylo,1219,0,Bypassed,,,0
"Dail Shoppers",1220,0,Bypassed,,,0
Alloykart,1221,0,Bypassed,,,0
"Warp And Weft",1222,0,Bypassed,,,0
Elitify,1223,0,Bypassed,,,0
"MAZORIA CAFE",1224,0,Bypassed,,,0
FlipDel,1225,0,Bypassed,,,0
Zooomberg,1226,0,Bypassed,,,0
Saurabhbsns,1227,0,Bypassed,,,0
Sapnaonline.com,1228,0,Bypassed,,,0
CustoTee,1229,0,Bypassed,,,0
"Ambara Empire",1230,0,Bypassed,,,0
"Smile N Buy",1231,0,Bypassed,,,0
jmshopping,1232,0,Bypassed,,,0
HealthTokri,1233,0,Bypassed,,,0
"Kudos Fashions",1234,0,Bypassed,,,0
Feyeshoppy,1235,0,Bypassed,,,0
FemNmas,1236,0,Bypassed,,,0
eSmartDeals,1237,0,Bypassed,,,0
"Aurangabadkar Saraf",1238,0,Bypassed,,,0
Socktail,1239,0,Bypassed,,,0
Dealshott,1240,0,Bypassed,,,0
"AQUA 7X",1241,0,Bypassed,,,0
Goldencollections,1242,0,Bypassed,,,0
"Shivam Plastics",1243,0,Bypassed,,,0
FurnishFantasy,1244,0,Bypassed,,,0
kharidlay.com,1245,0,Bypassed,,,0
PrimeABGB,1246,0,Bypassed,,,0
Tapyti,1247,0,Bypassed,,,0
"Cheer Shopping",1248,0,Bypassed,,,0
test,1249,0,Bypassed,,,0
YoWebby.Com,1250,0,Bypassed,,,0
"Veena Bazaar",1251,0,Bypassed,,,0
"Oh Nine One Fashion & Retail Pvt Ltd",1252,0,Bypassed,,,0
"the furniture store",1253,0,Bypassed,,,0
Overcart,1254,0,Bypassed,,,0
Shop4Deal,1255,0,Bypassed,,,0
"Shopping Experia",1256,0,Bypassed,,,0
Habbana.com,1257,0,Bypassed,,,0
Zerel,1258,0,Bypassed,,,0
iStylefreak,1259,0,Bypassed,,,0
"lawangi.com Buy Diwali FireCrackers Online!",1260,0,Bypassed,,,0
elec2buy,1261,0,Bypassed,,,0
Myshopbazzar,1262,0,Bypassed,,,0
kartbin.com,1263,0,Bypassed,,,0
Kota,1264,0,Bypassed,,,0
uditbhatia,1265,0,Bypassed,,,0
EBC,1266,0,Bypassed,,,0
"Buyers Crush",1267,0,Bypassed,,,0
CONNECTWIDE,1268,0,Bypassed,,,0
"Knesta Herbals",1269,0,Bypassed,,,0
comwayonline,1270,0,Bypassed,,,0
"Nautanki Fashion Store",1271,0,Bypassed,,,0
OnEMi,1272,0,Bypassed,,,0
Buysimple,1273,0,Bypassed,,,0
"BIG Chemist",1274,0,Bypassed,,,0
Feerol,1275,0,Bypassed,,,0
"RB InfoTech",1277,0,Bypassed,,,0
"Acorda Infotech Pvt. Ltd.",1278,0,Bypassed,,,0
Kumar,1279,0,Bypassed,,,0
Addocart,1280,0,Bypassed,,,0
"Naughty Strands",1282,0,Bypassed,,,0
Indiwear.com,1283,0,Bypassed,,,0
"Oh Nine One",1284,0,Bypassed,,,0
Collectabillia,1285,0,Bypassed,,,0
"Sports 365",1286,0,Bypassed,,,0
Banglewale,1287,0,Bypassed,,,0
Makemytrip,1288,0,"optimisemedia - omgt5, omgt3",https://www.makemytrip.com/,https://clk.omgt5.com/?PID=28810&AID=368059,0
Cleartrip,1289,0,Clickonik,https://www.cleartrip.com/,https://clickonik.go2cloud.org/aff_c?offer_id=615&aff_id=1646,0
Redbus,1290,0,Bypassed,,,0
Travelguru,1291,0,Bypassed,,,0
Ticketgoose,1292,0,Bypassed,,,0
Yatra,1293,0,Bypassed,,,0
Goibibo,1294,0,Bypassed,,,0
expedia,1295,0,Bypassed,,,0
Musafir,1296,0,Bypassed,,,0
"Metro Bazaar",1297,0,Bypassed,,,0
"Books Wagon",1298,0,Bypassed,,,0
BeltKart,1299,0,Bypassed,,,0
"GetTrek Smart Attendance System",1300,0,Bypassed,,,0
UniqInfoTechIndia,1301,0,Bypassed,,,0
atisundar.com,1302,0,Bypassed,,,0
naturebreed,1303,0,Bypassed,,,0
SALEBRATIONS,1304,0,Bypassed,,,0
Zevrr,1305,0,Bypassed,,,0
Asianbigbazaar,1306,0,Bypassed,,,0
SchoolPep,1307,0,Bypassed,,,0
Fyne,1308,0,Bypassed,,,0
"Segment Retails",1310,0,Bypassed,,,0
"arya investment",1311,0,Bypassed,,,0
"HAPPY KIDZ",1312,0,Bypassed,,,0
"Surplus Bazar",1313,0,Bypassed,,,0
xtremeonlinestore,1314,0,Bypassed,,,0
martnext,1316,0,Bypassed,,,0
Discownt,1318,0,Bypassed,,,0
Merakapda,1319,0,Bypassed,,,0
DIVESH,1320,0,Bypassed,,,0
Ebay.in,1321,0,Bypassed,,,0
"THE MOBILESTORE",1323,0,Bypassed,,,0
Slimthread,1324,0,Bypassed,,,0
"Diamond Nexus India",1325,0,Bypassed,,,0
Meridian,1326,0,Bypassed,,,0
"Vidya Books",1328,0,Bypassed,,,0
Flazee,1329,0,Bypassed,,,0
"Pearl Paradise",1330,0,Bypassed,,,0
Paytm,1331,0,Bypassed,https://paytm.com/,,0
PeopleEasy.com,1332,0,Bypassed,,,0
buybuk,1333,0,Bypassed,,,0
koshimbir,1334,0,Bypassed,,,0
"EMiBazaar.com powered by OnEMi.in",1335,0,Bypassed,,,0
Mycityflowers,1336,0,Bypassed,,,0
GameXS,1337,0,Bypassed,,,0
SparesHub,1338,0,Bypassed,,,0
"Canopies The online Store",1339,0,Bypassed,,,0
"Sterling Home Innovators Pvt. Ltd.",1340,0,Bypassed,,,0
"Help On Wheels",1341,0,Bypassed,,,0
Fleaffair,1342,0,Bypassed,,,0
onlineshop,1343,0,Bypassed,,,0
"SG Musical",1344,0,Bypassed,,,0
handloomdaddy,1345,0,Bypassed,,,0
"Stylish Bazaar",1347,0,Bypassed,,,0
Freecharge,1348,0,Bypassed,,,0
FoodPanda,1349,0,Bypassed,,,0
TastyKhana,1350,0,Bypassed,,,0
JustEat,1351,0,Bypassed,,,0
Dominos,1352,0,"Admit Ad",https://pizzaonline.dominos.co.in/,https://ad.admitad.com/g/a0nj9bukvf73d450234d414c0f7cc5/,0
PizzaHut,1353,0,Bypassed,,,0
myDigimart,1354,0,Bypassed,,,0
Fashionstyler,1355,0,Bypassed,,,0
"Bholanath Garments",1356,0,Bypassed,,,0
MELBON,1357,0,Bypassed,,,0
BazaarCart,1358,0,Bypassed,,,0
1stbuy,1359,0,Bypassed,,,0
OceanHomeStore,1360,0,Bypassed,,,0
Shippme,1362,0,Bypassed,,,0
JASMINBHAI,1363,0,Bypassed,,,0
fastindiashop,1364,0,Bypassed,,,0
Shimply,1365,0,Bypassed,,,0
bigoffershop,1366,0,Bypassed,,,0
"Her Choice",1367,0,Bypassed,,,0
"Lab No. 4 - The Quotography Department",1369,0,Bypassed,,,0
nightingale,1370,0,Bypassed,,,0
"C_Cradle---YouR OnlinE ShoppinG PartneR",1371,0,Bypassed,,,0
"The Pen World",1372,0,Bypassed,,,0
Befunkies,1373,0,Bypassed,,,0
kidswids,1375,0,Bypassed,,,0
"Next Dress",1376,0,Bypassed,,,0
DoorDeals,1377,0,Bypassed,,,0
Zoprix,1378,0,Bypassed,,,0
Omegakart,1379,0,Bypassed,,,0
"AQUIL ENTERPRISES",1380,0,Bypassed,,,0
"TIA Creation",1381,0,Bypassed,,,0
www.wearwristband.com,1382,0,Bypassed,,,0
LoginKART,1383,0,Bypassed,,,0
AcMahabazaar,1384,0,Bypassed,,,0
"Flipcart,Amazone",1385,0,"Admit Ad",https://amazon.in/,https://admitad.com/,0
MOBILEWALA,1386,0,Bypassed,,,0
"Baniyababu Retails Pvt. Ltd",1387,0,Bypassed,,,0
mallforindia,1388,0,Bypassed,,,0
"A1 Designer Wear",1389,0,Bypassed,,,0
"Festivalas India",1390,0,Bypassed,,,0
moOOou,1391,0,Bypassed,,,0
"Abel Estore",1392,0,Bypassed,,,0
ClassicAccess.com,1393,0,Bypassed,,,0
"Kaizer Jewelry",1394,0,Bypassed,,,0
"Hashmi Mart",1395,0,Bypassed,,,0
tinydeal.com,1396,0,Bypassed,,,0
"Shoping Inc",1397,0,Bypassed,,,0
"D Store",1398,0,Bypassed,,,0
lapguard,1399,0,Bypassed,,,0
Jazzmyride,1400,0,Bypassed,,,0
SimpleSarees,1401,0,Bypassed,,,0
"Unmatched Solutions Pvt Ltd",1402,0,Bypassed,,,0
npitjunction.com,1403,0,Bypassed,,,0
"Tv Teleshopping",1404,0,Bypassed,,,0
robocraze,1405,0,Bypassed,,,0
nowbestdeal,1406,0,Bypassed,,,0
XtraKart,1407,0,Bypassed,,,0
"Bags Craze",1408,0,Bypassed,,,0
"Rivera Sarees",1409,0,Bypassed,,,0
Heustyle,1166,0,Bypassed,,,0
Fashionove.com,1410,0,Bypassed,,,0
Crazekart,1411,0,Bypassed,,,0
OyeKitchen.com,1412,0,Bypassed,,,0
Subhdeal,1413,0,Bypassed,,,0
"Dharavi Market",1414,0,Bypassed,,,0
YourDeal,1415,0,Bypassed,,,0
Jantabazaar,1416,0,Bypassed,,,0
"SEE-social economic environmental",1418,0,Bypassed,,,0
"Kanico Store",1419,0,Bypassed,,,0
"V & V Shop",1420,0,Bypassed,,,0
MishreeSaree,1421,0,Bypassed,,,0
IndiaInMyBag,1422,0,Bypassed,,,0
Avikart.com,1423,0,Bypassed,,,0
"bigcmobiles pvt ltd",1424,0,Bypassed,,,0
thetubelights,1425,0,Bypassed,,,0
Ankit,1426,0,Bypassed,,,0
Clickedia,1427,0,Bypassed,,,0
"Orveno Store",1428,0,Bypassed,,,0
paytmmall,1429,1,Bypassed,https://paytmmall.com/,https://ad.admitad.com/g/skgi6a1tct73d450234d6339fea834/,0
"Make My Kart",1431,0,Bypassed,,,0
"My Novelty Shop",1432,0,Bypassed,,,0
"AROMA STORE",1433,0,Bypassed,,,0
"F3 FASION",1434,0,Bypassed,,,0
Techzone,1435,0,Bypassed,,,0
ShopForStar,1436,0,Bypassed,,,0
"Naughty At9",1437,0,Bypassed,,,0
"Colo Venture",1439,0,Bypassed,,,0
OrganoNutri,1440,0,Bypassed,,,0
"Sunshine Kitchen Appliances",1441,0,Bypassed,,,0
Niftybuys.com,1555,0,Bypassed,,,0
"American Swan",1556,0,Bypassed,,,0
CRYPTICvoodoo,1557,0,Bypassed,,,0
BUYHATKE,1558,0,Bypassed,,,0
Komastore,1559,0,Bypassed,,,0
Oneplusone,1560,0,Bypassed,,,0
"e-Age World",1561,0,Bypassed,,,0
Shopeling,1562,0,Bypassed,,,0
BeautyAndGlamourShop,1563,0,Bypassed,,,0
fatkart,1564,0,Bypassed,,,0
Ethnicflow,1565,0,Bypassed,,,0
Everythingsasta,1566,0,Bypassed,,,0
Travelgyani,1567,0,Bypassed,,,0
SlamBaby,1568,0,Bypassed,,,0
AsiaSuperdeal,1569,0,Bypassed,,,0
KaBloom,1572,0,Bypassed,,,0
"Maa Annapurna Traders",1573,0,Bypassed,,,0
Jain,1574,0,Bypassed,,,0
"Aayush Stores",1575,0,Bypassed,,,0
"Indian Gifts Portal",1576,0,Bypassed,,,0
TheWebStore.In,1577,0,Bypassed,,,0
"Basics Life",1578,1,Bypassed,,,0
khoobsurati,1579,0,Bypassed,,,0
Uread,1580,1,Bypassed,,,0
GiftsByMeeta,1584,0,Bypassed,,,0
AcadZone,1585,0,Bypassed,,,0
GoodLife,1586,0,Bypassed,,,0
64arts.in,1587,0,Bypassed,,,0
duhkan,1589,0,Bypassed,,,0
"Mithas By Sumeeta",1590,0,Bypassed,,,0
"Har Pal Shopping",1592,0,Bypassed,,,0
Fioly,1593,0,Bypassed,,,0
NSTech,1594,0,Bypassed,,,0
woshoppe,1595,0,Bypassed,,,0
CoolBuy,1597,0,Bypassed,,,0
faithonlineshop.com,1598,0,Bypassed,,,0
"Indian Saree Store",1599,0,Bypassed,,,0
"AJ Enterprises",1600,0,Bypassed,,,0
"komal enterprise",1601,0,Bypassed,,,0
wearwristband,1602,0,Bypassed,,,0
"Daimond Watch & Sevice",1603,0,Bypassed,,,0
"Diabetics Dezire",1604,0,Bypassed,,,0
Shoffex.com,1605,0,Bypassed,,,0
mytimeout.in,1607,0,Bypassed,,,0
photohaat.com,1608,0,Bypassed,,,0
ORDER2INDIA,1609,0,Bypassed,,,0
"Jain Retail",1610,0,Bypassed,,,0
Luxuriat,1611,0,Bypassed,,,0
kraftbuy,1612,0,Bypassed,,,0
JubiDubi,1613,0,Bypassed,,,0
Zikimo.com,1614,0,Bypassed,,,0
Springfinity,1615,0,Bypassed,,,0
SlashKart,1616,0,Bypassed,,,0
IndiaInMyBag.com,1617,0,Bypassed,,,0
SWASTIKLIFE,1618,0,Bypassed,,,0
Bullakart,1619,0,Bypassed,,,0
Jagzee.com,1620,0,Bypassed,,,0
Trendzcollection,1621,0,Bypassed,,,0
"ANMOL JEWELS & PEARLS",1622,0,Bypassed,,,0
Batorle.com,1623,0,Bypassed,,,0
"MUKTA MISHREE EXPORTS",1624,0,Bypassed,,,0
"Carpet and Textile",1625,0,Bypassed,,,0
stores.skilglobal.com,1626,0,Bypassed,,,0
zindagi,1627,0,Bypassed,,,0
Yogalz,1628,0,Bypassed,,,0
Archies,4383,0,Bypassed,,,0
SirfBuy,1630,0,Bypassed,,,0
"TKM Deals",1631,0,Bypassed,,,0
MyWannaDO,1632,0,Bypassed,,,0
"Ghadi Kart",1633,0,Bypassed,,,0
owomaniya,1634,0,Bypassed,,,0
Fashionvolcano,1635,0,Bypassed,,,0
shop19,1636,0,Bypassed,,,0
smartkeyz,1637,0,Bypassed,,,0
SmartOffix,1638,0,Bypassed,,,0
"GreenZ Car Care",1639,0,Bypassed,,,0
MyIndiaShop,1640,0,Bypassed,,,0
PareedhanWear,1641,0,Bypassed,,,0
Easyshopper.in,1642,0,Bypassed,,,0
singh,1644,0,Bypassed,,,0
"Sporting Cart",1645,0,Bypassed,,,0
LateNightDolls,1646,0,Bypassed,,,0
"SURAT FASHION MART",1647,0,Bypassed,,,0
"ANMOL JEWELS&PEARLS",1648,0,Bypassed,,,0
KoviBazaar,1649,0,Bypassed,,,0
"Laverii International",1650,0,Bypassed,,,0
Stylenmart,1651,0,Bypassed,,,0
Demyto,1652,0,Bypassed,,,0
"Smart Shelter",1653,0,Bypassed,,,0
D3collection,1656,0,Bypassed,,,0
SuperDeals,1657,0,Bypassed,,,0
Leatherack,1658,0,Bypassed,,,0
"Z Fashion",1659,0,Bypassed,,,0
Healthravia,1660,0,Bypassed,,,0
"snap deal",1662,0,Bypassed,,,0
Alliedhunt,1663,0,Bypassed,,,0
RDH,1664,0,Bypassed,,,0
DikeKart,1665,0,Bypassed,,,0
"Rockstar Enterprices",1666,0,Bypassed,,,0
Thomascook,1667,0,Bypassed,,,0
"Silkcity Fashion",1668,0,Bypassed,,,0
VVSHOP,1669,0,Bypassed,,,0
"hari krishna sarees",1670,0,Bypassed,,,0
"Scoova Exim",1671,0,Bypassed,,,0
"Variation Fashion",1672,0,Bypassed,,,0
Brandtrendz,1673,0,Bypassed,,,0
"Portland International",1674,0,Bypassed,,,0
Wonderchef,1675,0,"Admit Ad",https://www.wonderchef.com/,https://ad.admitad.com/g/d2482wrkee73d450234dc146d03cf3/,0
